t,lot,price,diff,time
2016-11-22T00:00:00.000000000,Others-CCCPS8,10.000255194875047,1,1752076336310
2016-11-22T00:00:00.000000000,Others-CCCPS98,10.000067714869303,1,1752076336310
2016-11-22T00:00:00.000000000,BHMNCPHST01,10.000384027777777,1,1752076336310
2016-11-22T00:00:00.000000000,BHMBCCMKT01,10.000363440853755,1,1752076336310
2016-11-22T00:00:00.000000000,BHMNCPNST01,10.000556913593368,1,1752076336310
2016-11-23T00:00:00.000000000,Shopping,10.000260416666666,1,1752076338950
2016-11-23T00:00:00.000000000,Others-CCCPS105a,10.000189788064214,1,1752076338950
2016-11-23T00:00:00.000000000,Others-CCCPS8,10.000218574982663,1,1752076338950
2016-11-23T00:00:00.000000000,BHMBCCMKT01,10.000630765118089,1,1752076338950
2016-11-23T00:00:00.000000000,Others-CCCPS202,10.000085903392419,1,1752076338950
2016-11-23T00:00:00.000000000,BHMNCPHST01,10.000419444444445,1,1752076338950
2016-11-23T00:00:00.000000000,Others-CCCPS119a,10.000048111135195,1,1752076338950
2016-11-23T00:00:00.000000000,BHMBCCTHL01,10.00132203593534,1,1752076338950
2016-11-23T00:00:00.000000000,BHMMBMMBX01,10.000813612758465,1,1752076338950
2016-11-23T00:00:00.000000000,BHMNCPNST01,10.000437878626848,1,1752076338950
2016-11-23T00:00:00.000000000,BHMEURBRD01,10.001367134449977,1,1752076338950
2016-11-23T00:00:00.000000000,Others-CCCPS98,10.000068961155241,1,1752076338950
2016-11-23T00:00:00.000000000,Broad Street,10.00096618357488,1,1752076338950
2016-11-23T00:00:00.000000000,Others-CCCPS135a,10.000147038448665,1,1752076338950
2016-11-24T00:00:00.000000000,Broad Street,10.000871665616467,1,1752076341600
2016-11-24T00:00:00.000000000,BHMEURBRD01,10.001272068809415,1,1752076341600
2016-11-24T00:00:00.000000000,Others-CCCPS98,10.000073842441832,1,1752076341600
2016-11-24T00:00:00.000000000,Others-CCCPS119a,10.000043910956725,1,1752076341600
2016-11-24T00:00:00.000000000,Others-CCCPS8,10.00023860148631,1,1752076341600
2016-11-24T00:00:00.000000000,Others-CCCPS202,10.000085787463414,1,1752076341600
2016-11-24T00:00:00.000000000,Others-CCCPS105a,10.000205892795512,1,1752076341600
2016-11-24T00:00:00.000000000,BHMNCPHST01,10.000400694444444,1,1752076341600
2016-11-24T00:00:00.000000000,Shopping,10.000245496961806,1,1752076341600
2016-11-24T00:00:00.000000000,BHMBCCMKT01,10.000477579303695,1,1752076341600
2016-11-24T00:00:00.000000000,BHMMBMMBX01,10.000879295038445,1,1752076341600
2016-11-24T00:00:00.000000000,BHMNCPNST01,10.000586672334999,1,1752076341600
2016-11-24T00:00:00.000000000,Others-CCCPS135a,10.000134105432204,1,1752076341600
2016-11-24T00:00:00.000000000,BHMBCCTHL01,10.001188496951972,1,1752076341600
2016-11-25T00:00:00.000000000,Shopping,10.000248209635417,1,1752076344240
2016-11-25T00:00:00.000000000,Others-CCCPS135a,10.00013742159027,1,1752076344240
2016-11-25T00:00:00.000000000,Broad Street,10.0009556815795,1,1752076344240
2016-11-25T00:00:00.000000000,BHMNCPHST01,10.000405555555556,1,1752076344240
2016-11-25T00:00:00.000000000,Others-CCCPS8,10.00025748361832,1,1752076344240
2016-11-25T00:00:00.000000000,Others-CCCPS98,10.000061379582451,1,1752076344240
2016-11-25T00:00:00.000000000,BHMNCPNST01,10.00041237113402,1,1752076344240
2016-11-25T00:00:00.000000000,Others-CCCPS202,10.000091815771654,1,1752076344240
2016-11-25T00:00:00.000000000,BHMEURBRD01,10.001407876867361,1,1752076344240
2016-11-25T00:00:00.000000000,Others-CCCPS105a,10.000199203137896,1,1752076344240
2016-11-25T00:00:00.000000000,BHMBCCMKT01,10.000594721397055,1,1752076344240
2016-11-25T00:00:00.000000000,Others-CCCPS119a,10.000049765750955,1,1752076344240
2016-11-25T00:00:00.000000000,BHMBCCTHL01,10.001649206444592,1,1752076344240
2016-11-25T00:00:00.000000000,BHMMBMMBX01,10.00075852439461,1,1752076344240
2016-11-26T00:00:00.000000000,Shopping,10.000269368489583,1,1752076346880
2016-11-26T00:00:00.000000000,Others-CCCPS105a,10.000200689728477,1,1752076346880
2016-11-26T00:00:00.000000000,Others-CCCPS8,10.00028380416597,1,1752076346880
2016-11-26T00:00:00.000000000,BHMMBMMBX01,10.000665297932704,1,1752076346880
2016-11-26T00:00:00.000000000,Others-CCCPS119a,10.000052056757394,1,1752076346880
2016-11-26T00:00:00.000000000,BHMBCCMKT01,10.001039260623136,1,1752076346880
2016-11-26T00:00:00.000000000,Others-CCCPS202,10.000085671534409,1,1752076346880
2016-11-26T00:00:00.000000000,Others-CCCPS98,10.000059614010706,1,1752076346880
2016-11-26T00:00:00.000000000,BHMNCPHST01,10.000482638888888,1,1752076346880
2016-11-26T00:00:00.000000000,BHMEURBRD01,10.001145314622,1,1752076346880
2016-11-26T00:00:00.000000000,BHMBCCTHL01,10.001649206444592,1,1752076346880
2016-11-26T00:00:00.000000000,Broad Street,10.000802352446964,1,1752076346880
2016-11-26T00:00:00.000000000,BHMNCPNST01,10.000535657349346,1,1752076346880
2016-11-26T00:00:00.000000000,Others-CCCPS135a,10.000125483421233,1,1752076346880
2016-11-27T00:00:00.000000000,BHMNCPNST01,10.00096078222978,1,1752076349510
2016-11-27T00:00:00.000000000,BHMMBMMBX01,10.0009343834023,1,1752076349510
2016-11-27T00:00:00.000000000,BHMBCCTHL01,10.001869545767148,1,1752076349510
2016-11-27T00:00:00.000000000,Others-CCCPS202,10.000083121096308,1,1752076349510
2016-11-27T00:00:00.000000000,Others-CCCPS135a,10.000116264501807,1,1752076349510
2016-11-27T00:00:00.000000000,BHMEURBRD01,10.000842009959257,1,1752076349510
2016-11-27T00:00:00.000000000,Others-CCCPS119a,10.000074075874824,1,1752076349510
2016-11-27T00:00:00.000000000,Others-CCCPS98,10.00009513315994,1,1752076349510
2016-11-27T00:00:00.000000000,BHMNCPHST01,10.000495833333334,1,1752076349510
2016-11-27T00:00:00.000000000,Broad Street,10.00044738500315,1,1752076349510
2016-11-27T00:00:00.000000000,Others-CCCPS105a,10.000320112505175,1,1752076349510
2016-11-27T00:00:00.000000000,Shopping,10.00031982421875,1,1752076349510
2016-11-27T00:00:00.000000000,Others-CCCPS8,10.000491507618081,1,1752076349510
2016-11-27T00:00:00.000000000,BHMBCCMKT01,10.001603945585996,1,1752076349510
2016-11-28T00:00:00.000000000,BHMBCCMKT01,10.00084702744429,1,1752076352160
2016-11-28T00:00:00.000000000,Others-CCCPS202,10.000057500786289,1,1752076352160
2016-11-28T00:00:00.000000000,Shopping,10.000230848524305,1,1752076352160
2016-11-28T00:00:00.000000000,BHMNCPNST01,10.000365607397173,1,1752076352160
2016-11-28T00:00:00.000000000,BHMEURBRD01,10.000900860117701,1,1752076352160
2016-11-28T00:00:00.000000000,Others-CCCPS105a,10.000220015406034,1,1752076352160
2016-11-28T00:00:00.000000000,Others-CCCPS119a,10.0001271508573,1,1752076352160
2016-11-28T00:00:00.000000000,BHMBCCTHL01,10.001722652885444,1,1752076352160
2016-11-28T00:00:00.000000000,Others-CCCPS8,10.000323284987447,1,1752076352160
2016-11-28T00:00:00.000000000,Others-CCCPS135a,10.000086153786565,1,1752076352160
2016-11-28T00:00:00.000000000,Broad Street,10.000428481411468,1,1752076352160
2016-11-28T00:00:00.000000000,Others-CCCPS98,10.000117047021018,1,1752076352160
2016-11-28T00:00:00.000000000,BHMNCPHST01,10.000386805555555,1,1752076352160
2016-11-28T00:00:00.000000000,BHMMBMMBX01,10.00068436698173,1,1752076352160
2016-11-29T00:00:00.000000000,Others-CCCPS135a,10.000140273486208,1,1752076354790
2016-11-29T00:00:00.000000000,BHMMBMMBX01,10.000669535499153,1,1752076354790
2016-11-29T00:00:00.000000000,Shopping,10.0002734375,1,1752076354790
2016-11-29T00:00:00.000000000,Others-CCCPS98,10.000061691153935,1,1752076354790
2016-11-29T00:00:00.000000000,BHMBCCMKT01,10.000612743257571,1,1752076354790
2016-11-29T00:00:00.000000000,Others-CCCPS105a,10.000196229956734,1,1752076354790
2016-11-29T00:00:00.000000000,Others-CCCPS202,10.000094134351746,1,1752076354790
2016-11-29T00:00:00.000000000,Others-CCCPS119a,10.000053456816884,1,1752076354790
2016-11-29T00:00:00.000000000,Broad Street,10.000936777987818,1,1752076354790
2016-11-29T00:00:00.000000000,BHMNCPHST01,10.000452083333334,1,1752076354790
2016-11-29T00:00:00.000000000,BHMEURBRD01,10.001380715255772,1,1752076354790
2016-11-29T00:00:00.000000000,BHMNCPNST01,10.000548411095759,1,1752076354790
2016-11-29T00:00:00.000000000,Others-CCCPS8,10.0002878094667,1,1752076354790
2016-11-29T00:00:00.000000000,BHMBCCTHL01,10.001709298987107,1,1752076354790
2016-11-30T00:00:00.000000000,Shopping,10.000276150173612,1,1752076357420
2016-11-30T00:00:00.000000000,Others-CCCPS98,10.000071869155763,1,1752076357420
2016-11-30T00:00:00.000000000,Others-CCCPS135a,10.000153007533184,1,1752076357420
2016-11-30T00:00:00.000000000,Others-CCCPS119a,10.00005129308858,1,1752076357420
2016-11-30T00:00:00.000000000,BHMNCPNST01,10.000459134870868,1,1752076357420
2016-11-30T00:00:00.000000000,Others-CCCPS202,10.000089265333553,1,1752076357420
2016-11-30T00:00:00.000000000,Others-CCCPS105a,10.000186567117954,1,1752076357420
2016-11-30T00:00:00.000000000,BHMMBMMBX01,10.000819969108141,1,1752076357420
2016-11-30T00:00:00.000000000,BHMEURBRD01,10.001480307831597,1,1752076357420
2016-11-30T00:00:00.000000000,BHMBCCTHL01,10.001208527799477,1,1752076357420
2016-11-30T00:00:00.000000000,Broad Street,10.001012392354548,1,1752076357420
2016-11-30T00:00:00.000000000,BHMBCCMKT01,10.00056468496286,1,1752076357420
2016-11-30T00:00:00.000000000,Others-CCCPS8,10.000213425310296,1,1752076357420
2016-11-30T00:00:00.000000000,BHMNCPHST01,10.000440277777777,1,1752076357420
2016-12-01T00:00:00.000000000,BHMMBMMBX01,10.000792424926214,1,1752076360080
2016-12-01T00:00:00.000000000,BHMBCCMKT01,10.000561681319441,1,1752076360080
2016-12-01T00:00:00.000000000,Others-CCCPS119a,10.000048874804008,1,1752076360080
2016-12-01T00:00:00.000000000,BHMNCPNST01,10.00061643107663,1,1752076360080
2016-12-01T00:00:00.000000000,Broad Street,10.000922075194287,1,1752076360080
2016-12-01T00:00:00.000000000,BHMBCCTHL01,10.001295328138667,1,1752076360080
2016-12-01T00:00:00.000000000,Others-CCCPS98,10.000070207441178,1,1752076360080
2016-12-01T00:00:00.000000000,Others-CCCPS8,10.000243178972857,1,1752076360080
2016-12-01T00:00:00.000000000,Others-CCCPS135a,10.000144053906403,1,1752076360080
2016-12-01T00:00:00.000000000,BHMNCPHST01,10.000440277777777,1,1752076360080
2016-12-01T00:00:00.000000000,Shopping,10.000262586805556,1,1752076360080
2016-12-01T00:00:00.000000000,Others-CCCPS105a,10.000194000070861,1,1752076360080
2016-12-01T00:00:00.000000000,Others-CCCPS202,10.000087990114501,1,1752076360080
2016-12-01T00:00:00.000000000,BHMEURBRD01,10.001317338162064,1,1752076360080
2016-12-02T00:00:00.000000000,Shopping,10.000260145399306,1,1752076362730
2016-12-02T00:00:00.000000000,Broad Street,10.000953581180424,1,1752076362730
2016-12-02T00:00:00.000000000,BHMEURBRD01,10.001362607514713,1,1752076362730
2016-12-02T00:00:00.000000000,BHMNCPHST01,10.00044375,1,1752076362730
2016-12-02T00:00:00.000000000,Others-CCCPS119a,10.000048874804008,1,1752076362730
2016-12-02T00:00:00.000000000,Others-CCCPS105a,10.00018210734621,1,1752076362730
2016-12-02T00:00:00.000000000,BHMMBMMBX01,10.000548764855319,1,1752076362730
2016-12-02T00:00:00.000000000,Others-CCCPS98,10.000061483439612,1,1752076362730
2016-12-02T00:00:00.000000000,Others-CCCPS135a,10.000138681730336,1,1752076362730
2016-12-02T00:00:00.000000000,BHMNCPNST01,10.000680199808693,1,1752076362730
2016-12-02T00:00:00.000000000,BHMBCCTHL01,10.001302005087835,1,1752076362730
2016-12-02T00:00:00.000000000,Others-CCCPS202,10.000093090990704,1,1752076362730
2016-12-02T00:00:00.000000000,Others-CCCPS8,10.000272360449602,1,1752076362730
2016-12-02T00:00:00.000000000,BHMBCCMKT01,10.0005556740326,1,1752076362730
2016-12-03T00:00:00.000000000,Broad Street,10.000922075194287,1,1752076365510
2016-12-03T00:00:00.000000000,BHMMBMMBX01,10.000510626757265,1,1752076365510
2016-12-03T00:00:00.000000000,BHMNCPNST01,10.000246572430651,1,1752076365510
2016-12-03T00:00:00.000000000,Others-CCCPS119a,10.00005549326705,1,1752076365510
2016-12-03T00:00:00.000000000,Others-CCCPS8,10.000256911432501,1,1752076365510
2016-12-03T00:00:00.000000000,Others-CCCPS105a,10.000170462386658,1,1752076365510
2016-12-03T00:00:00.000000000,BHMEURBRD01,10.001349026708919,1,1752076365510
2016-12-03T00:00:00.000000000,Others-CCCPS98,10.000045177865255,1,1752076365510
2016-12-03T00:00:00.000000000,Shopping,10.00023464626736,1,1752076365510
2016-12-03T00:00:00.000000000,BHMBCCMKT01,10.0005556740326,1,1752076365510
2016-12-03T00:00:00.000000000,Others-CCCPS135a,10.00012236623265,1,1752076365510
2016-12-03T00:00:00.000000000,BHMBCCTHL01,10.001769391529622,1,1752076365510
2016-12-03T00:00:00.000000000,Others-CCCPS202,10.000087294540474,1,1752076365510
2016-12-03T00:00:00.000000000,BHMNCPHST01,10.000384722222222,1,1752076365510
2016-12-06T00:00:00.000000000,BHMEURBRD01,10.001416930737891,1,1752076368150
2016-12-06T00:00:00.000000000,BHMMBMMBX01,10.00068012941528,1,1752076368150
2016-12-06T00:00:00.000000000,Others-CCCPS202,10.000095409570797,1,1752076368150
2016-12-06T00:00:00.000000000,Others-CCCPS98,10.00006210658258,1,1752076368150
2016-12-06T00:00:00.000000000,Others-CCCPS105a,10.00020762715119,1,1752076368150
2016-12-06T00:00:00.000000000,BHMBCCMKT01,10.000498604807632,1,1752076368150
2016-12-06T00:00:00.000000000,Others-CCCPS135a,10.000111356587869,1,1752076368150
2016-12-06T00:00:00.000000000,BHMNCPHST01,10.000436805555555,1,1752076368150
2016-12-06T00:00:00.000000000,Others-CCCPS8,10.00029868099725,1,1752076368150
2016-12-06T00:00:00.000000000,BHMBCCTHL01,10.00173600678378,1,1752076368150
2016-12-06T00:00:00.000000000,Broad Street,10.000970384373032,1,1752076368150
2016-12-06T00:00:00.000000000,Others-CCCPS119a,10.000056766048404,1,1752076368150
2016-12-06T00:00:00.000000000,Shopping,10.000262315538194,1,1752076368150
2016-12-06T00:00:00.000000000,BHMNCPNST01,10.000454883622064,1,1752076368150
2016-12-07T00:00:00.000000000,BHMMBMMBX01,10.000813612758465,1,1752076370810
2016-12-07T00:00:00.000000000,BHMBCCMKT01,10.000687834343058,1,1752076370810
2016-12-07T00:00:00.000000000,Shopping,10.0002587890625,1,1752076370810
2016-12-07T00:00:00.000000000,Others-CCCPS8,10.000252906131772,1,1752076370810
2016-12-07T00:00:00.000000000,Others-CCCPS119a,10.000048111135195,1,1752076370810
2016-12-07T00:00:00.000000000,BHMNCPNST01,10.000612179827824,1,1752076370810
2016-12-07T00:00:00.000000000,Others-CCCPS202,10.000093902493738,1,1752076370810
2016-12-07T00:00:00.000000000,Others-CCCPS98,10.00007301158454,1,1752076370810
2016-12-07T00:00:00.000000000,BHMNCPHST01,10.00041875,1,1752076370810
2016-12-07T00:00:00.000000000,Others-CCCPS105a,10.000203415144542,1,1752076370810
2016-12-07T00:00:00.000000000,Others-CCCPS135a,10.000110560709933,1,1752076370810
2016-12-07T00:00:00.000000000,BHMEURBRD01,10.001480307831597,1,1752076370810
2016-12-07T00:00:00.000000000,Broad Street,10.001016593152698,1,1752076370810
2016-12-07T00:00:00.000000000,BHMBCCTHL01,10.001308682037005,1,1752076370810
2016-12-08T00:00:00.000000000,BHMNCPNST01,10.000777978531193,1,1752076373460
2016-12-08T00:00:00.000000000,BHMNCPHST01,10.000414583333333,1,1752076373460
2016-12-08T00:00:00.000000000,BHMBCCTHL01,10.00124191254532,1,1752076373460
2016-12-08T00:00:00.000000000,BHMEURBRD01,10.001344499773653,1,1752076373460
2016-12-08T00:00:00.000000000,Others-CCCPS202,10.000094829925773,1,1752076373460
2016-12-08T00:00:00.000000000,Others-CCCPS8,10.000269499520508,1,1752076373460
2016-12-08T00:00:00.000000000,BHMMBMMBX01,10.000819969108141,1,1752076373460
2016-12-08T00:00:00.000000000,Others-CCCPS105a,10.000212582453127,1,1752076373460
2016-12-08T00:00:00.000000000,Others-CCCPS98,10.00007861987126,1,1752076373460
2016-12-08T00:00:00.000000000,Shopping,10.000247124565972,1,1752076373460
2016-12-08T00:00:00.000000000,Broad Street,10.000961982776728,1,1752076373460
2016-12-08T00:00:00.000000000,Others-CCCPS119a,10.000049002082143,1,1752076373460
2016-12-08T00:00:00.000000000,BHMBCCMKT01,10.000516626668148,1,1752076373460
2016-12-08T00:00:00.000000000,Others-CCCPS135a,10.000138283791369,1,1752076373460
2016-12-09T00:00:00.000000000,Others-CCCPS202,10.000098539653921,1,1752076376120
2016-12-09T00:00:00.000000000,BHMNCPHST01,10.000423611111112,1,1752076376120
2016-12-09T00:00:00.000000000,BHMBCCTHL01,10.001569083054571,1,1752076376120
2016-12-09T00:00:00.000000000,Broad Street,10.000932577189666,1,1752076376120
2016-12-09T00:00:00.000000000,Others-CCCPS98,10.000072284584409,1,1752076376120
2016-12-09T00:00:00.000000000,Shopping,10.00025390625,1,1752076376120
2016-12-09T00:00:00.000000000,Others-CCCPS105a,10.000213573513514,1,1752076376120
2016-12-09T00:00:00.000000000,Others-CCCPS119a,10.000050911254174,1,1752076376120
2016-12-09T00:00:00.000000000,BHMEURBRD01,10.00128564961521,1,1752076376120
2016-12-09T00:00:00.000000000,BHMBCCMKT01,10.000627761474668,1,1752076376120
2016-12-09T00:00:00.000000000,BHMNCPNST01,10.000748219789562,1,1752076376120
2016-12-09T00:00:00.000000000,BHMMBMMBX01,10.00074157412881,1,1752076376120
2016-12-09T00:00:00.000000000,Others-CCCPS135a,10.000142793766338,1,1752076376120
2016-12-09T00:00:00.000000000,Others-CCCPS8,10.000295820068159,1,1752076376120
2016-12-10T00:00:00.000000000,Others-CCCPS202,10.000071644124851,1,1752076378770
2016-12-10T00:00:00.000000000,BHMMBMMBX01,10.000641991317226,1,1752076378770
2016-12-10T00:00:00.000000000,Others-CCCPS8,10.000244323344495,1,1752076378770
2016-12-10T00:00:00.000000000,Broad Street,10.000705734089477,1,1752076378770
2016-12-10T00:00:00.000000000,Others-CCCPS105a,10.00017170121214,1,1752076378770
2016-12-10T00:00:00.000000000,BHMEURBRD01,10.00105024898144,1,1752076378770
2016-12-10T00:00:00.000000000,Others-CCCPS135a,10.000110030124644,1,1752076378770
2016-12-10T00:00:00.000000000,BHMBCCTHL01,10.001622498647917,1,1752076378770
2016-12-10T00:00:00.000000000,BHMNCPHST01,10.000368055555555,1,1752076378770
2016-12-10T00:00:00.000000000,BHMNCPNST01,10.000238069933042,1,1752076378770
2016-12-10T00:00:00.000000000,Others-CCCPS119a,10.000030928586911,1,1752076378770
2016-12-10T00:00:00.000000000,Others-CCCPS98,10.000034688291944,1,1752076378770
2016-12-10T00:00:00.000000000,BHMBCCMKT01,10.00061574690099,1,1752076378770
2016-12-10T00:00:00.000000000,Shopping,10.000212944878472,1,1752076378770
2016-12-11T00:00:00.000000000,Shopping,10.000225965711806,1,1752076381400
2016-12-11T00:00:00.000000000,Others-CCCPS98,10.000046320294032,1,1752076381400
2016-12-11T00:00:00.000000000,Others-CCCPS8,10.000331295588905,1,1752076381400
2016-12-11T00:00:00.000000000,BHMMBMMBX01,10.0006229222682,1,1752076381400
2016-12-11T00:00:00.000000000,BHMNCPNST01,10.000658943564671,1,1752076381400
2016-12-11T00:00:00.000000000,Others-CCCPS135a,10.000086087463403,1,1752076381400
2016-12-11T00:00:00.000000000,BHMBCCTHL01,10.001662560342927,1,1752076381400
2016-12-11T00:00:00.000000000,Others-CCCPS202,10.000060746798418,1,1752076381400
2016-12-11T00:00:00.000000000,Others-CCCPS119a,10.000031692255723,1,1752076381400
2016-12-11T00:00:00.000000000,BHMNCPHST01,10.000371527777778,1,1752076381400
2016-12-11T00:00:00.000000000,BHMBCCMKT01,10.00140870876373,1,1752076381400
2016-12-11T00:00:00.000000000,Others-CCCPS105a,10.00021406904371,1,1752076381400
2016-12-11T00:00:00.000000000,BHMEURBRD01,10.000543232231779,1,1752076381400
2016-12-11T00:00:00.000000000,Broad Street,10.000285654274313,1,1752076381400
2016-12-12T00:00:00.000000000,BHMEURBRD01,10.00053417836125,1,1752076384050
2016-12-12T00:00:00.000000000,BHMNCPNST01,10.000476139866086,1,1752076384050
2016-12-12T00:00:00.000000000,Others-CCCPS202,10.000057268928279,1,1752076384050
2016-12-12T00:00:00.000000000,BHMNCPHST01,10.000375,1,1752076384050
2016-12-12T00:00:00.000000000,Others-CCCPS98,10.000036246149365,1,1752076384050
2016-12-12T00:00:00.000000000,BHMBCCTHL01,10.001869545767148,1,1752076384050
2016-12-12T00:00:00.000000000,Others-CCCPS105a,10.000219767640937,1,1752076384050
2016-12-12T00:00:00.000000000,Broad Street,10.000239445494644,1,1752076384050
2016-12-12T00:00:00.000000000,Others-CCCPS8,10.00038622542748,1,1752076384050
2016-12-12T00:00:00.000000000,Others-CCCPS135a,10.000089005682502,1,1752076384050
2016-12-12T00:00:00.000000000,BHMBCCMKT01,10.000970176824488,1,1752076384050
2016-12-12T00:00:00.000000000,Others-CCCPS119a,10.000035637877922,1,1752076384050
2016-12-12T00:00:00.000000000,BHMMBMMBX01,10.000519101890166,1,1752076384050
2016-12-12T00:00:00.000000000,Shopping,10.000226508246527,1,1752076384050
2016-12-13T00:00:00.000000000,BHMNCPHST01,10.00043125,1,1752076386690
2016-12-13T00:00:00.000000000,BHMMBMMBX01,10.000764880744287,1,1752076386690
2016-12-13T00:00:00.000000000,BHMNCPNST01,10.000544159846955,1,1752076386690
2016-12-13T00:00:00.000000000,Others-CCCPS105a,10.000219272110742,1,1752076386690
2016-12-13T00:00:00.000000000,Others-CCCPS119a,10.000050402141634,1,1752076386690
2016-12-13T00:00:00.000000000,Broad Street,10.000882167611847,1,1752076386690
2016-12-13T00:00:00.000000000,Others-CCCPS202,10.000092163558667,1,1752076386690
2016-12-13T00:00:00.000000000,Others-CCCPS135a,10.00013881437666,1,1752076386690
2016-12-13T00:00:00.000000000,BHMBCCTHL01,10.001675914241265,1,1752076386690
2016-12-13T00:00:00.000000000,Others-CCCPS98,10.00006615701188,1,1752076386690
2016-12-13T00:00:00.000000000,BHMEURBRD01,10.001213218650973,1,1752076386690
2016-12-13T00:00:00.000000000,Shopping,10.000265570746528,1,1752076386690
2016-12-13T00:00:00.000000000,Others-CCCPS8,10.000299825368888,1,1752076386690
2016-12-13T00:00:00.000000000,BHMBCCMKT01,10.000546663102343,1,1752076386690
2016-12-14T00:00:00.000000000,Others-CCCPS119a,10.000046711075704,1,1752076389190
2016-12-14T00:00:00.000000000,Others-CCCPS98,10.00005172086643,1,1752076389190
2016-12-14T00:00:00.000000000,Others-CCCPS202,10.000089497191562,1,1752076389190
2016-12-14T00:00:00.000000000,Others-CCCPS105a,10.00016451602433,1,1752076389190
2016-12-14T00:00:00.000000000,Shopping,10.000264485677084,1,1752076389190
2016-12-14T00:00:00.000000000,BHMNCPNST01,10.000493144861302,1,1752076389190
2016-12-14T00:00:00.000000000,Broad Street,10.000949380382272,1,1752076389190
2016-12-14T00:00:00.000000000,BHMEURBRD01,10.001326392032594,1,1752076389190
2016-12-14T00:00:00.000000000,BHMBCCMKT01,10.000639776048347,1,1752076389190
2016-12-14T00:00:00.000000000,BHMMBMMBX01,10.000474607442438,1,1752076389190
2016-12-14T00:00:00.000000000,Others-CCCPS8,10.000252333945953,1,1752076389190
2016-12-14T00:00:00.000000000,Others-CCCPS135a,10.000145711985438,1,1752076389190
2016-12-14T00:00:00.000000000,BHMNCPHST01,10.00044375,1,1752076389190
2016-12-14T00:00:00.000000000,BHMBCCTHL01,10.00140215932536,1,1752076389190
2016-12-15T00:00:00.000000000,BHMNCPHST01,10.0004125,1,1752076391670
2016-12-15T00:00:00.000000000,BHMBCCTHL01,10.001295328138667,1,1752076391670
2016-12-15T00:00:00.000000000,Others-CCCPS119a,10.000045311016216,1,1752076391670
2016-12-15T00:00:00.000000000,Others-CCCPS105a,10.000197716547314,1,1752076391670
2016-12-15T00:00:00.000000000,BHMBCCMKT01,10.000576699536538,1,1752076391670
2016-12-15T00:00:00.000000000,BHMNCPNST01,10.000459134870868,1,1752076391670
2016-12-15T00:00:00.000000000,Shopping,10.000234375,1,1752076391670
2016-12-15T00:00:00.000000000,Broad Street,10.00081495484142,1,1752076391670
2016-12-15T00:00:00.000000000,BHMMBMMBX01,10.000843275723618,1,1752076391670
2016-12-15T00:00:00.000000000,Others-CCCPS135a,10.000128666932977,1,1752076391670
2016-12-15T00:00:00.000000000,Others-CCCPS8,10.000228874327396,1,1752076391670
2016-12-15T00:00:00.000000000,Others-CCCPS98,10.000067818726464,1,1752076391670
2016-12-15T00:00:00.000000000,BHMEURBRD01,10.00132186509733,1,1752076391670
2016-12-15T00:00:00.000000000,Others-CCCPS202,10.000078483936123,1,1752076391670
2016-12-16T00:00:00.000000000,Broad Street,10.000947279983198,1,1752076394300
2016-12-16T00:00:00.000000000,Others-CCCPS119a,10.000058929776706,1,1752076394300
2016-12-16T00:00:00.000000000,BHMNCPNST01,10.000552662344564,1,1752076394300
2016-12-16T00:00:00.000000000,Others-CCCPS8,10.00029868099725,1,1752076394300
2016-12-16T00:00:00.000000000,BHMBCCMKT01,10.000642779691766,1,1752076394300
2016-12-16T00:00:00.000000000,BHMBCCTHL01,10.001682591190434,1,1752076394300
2016-12-16T00:00:00.000000000,Others-CCCPS98,10.000071142155631,1,1752076394300
2016-12-16T00:00:00.000000000,Others-CCCPS135a,10.000133243231108,1,1752076394300
2016-12-16T00:00:00.000000000,Others-CCCPS105a,10.000216794459774,1,1752076394300
2016-12-16T00:00:00.000000000,BHMNCPHST01,10.00043125,1,1752076394300
2016-12-16T00:00:00.000000000,Others-CCCPS202,10.000096105144825,1,1752076394300
2016-12-16T00:00:00.000000000,BHMMBMMBX01,10.000747930478484,1,1752076394300
2016-12-16T00:00:00.000000000,BHMEURBRD01,10.001389769126302,1,1752076394300
2016-12-16T00:00:00.000000000,Shopping,10.000249837239583,1,1752076394300
2016-12-17T00:00:00.000000000,BHMMBMMBX01,10.000527577023067,1,1752076396950
2016-12-17T00:00:00.000000000,Broad Street,10.000693131695023,1,1752076396950
2016-12-17T00:00:00.000000000,BHMBCCTHL01,10.001555729156234,1,1752076396950
2016-12-17T00:00:00.000000000,Others-CCCPS135a,10.00010830572245,1,1752076396950
2016-12-17T00:00:00.000000000,Others-CCCPS98,10.000037180863819,1,1752076396950
2016-12-17T00:00:00.000000000,Others-CCCPS105a,10.000146181407162,1,1752076396950
2016-12-17T00:00:00.000000000,BHMEURBRD01,10.001072883657764,1,1752076396950
2016-12-17T00:00:00.000000000,BHMNCPHST01,10.000374305555555,1,1752076396950
2016-12-17T00:00:00.000000000,Shopping,10.000212944878472,1,1752076396950
2016-12-17T00:00:00.000000000,Others-CCCPS8,10.000202553779745,1,1752076396950
2016-12-17T00:00:00.000000000,BHMNCPNST01,10.000174301200978,1,1752076396950
2016-12-17T00:00:00.000000000,Others-CCCPS202,10.000064920242584,1,1752076396950
2016-12-17T00:00:00.000000000,Others-CCCPS119a,10.000043274566048,1,1752076396950
2016-12-17T00:00:00.000000000,BHMBCCMKT01,10.000546663102343,1,1752076396950
